Year,Longitude,Latitude,Topic,Description
2021,145.542841,-37.45856039,Assault and related offences,FV Serious assault
2021,145.4792898,-36.83287591,Assault and related offences,FV Common assault
2021,145.3764818,-37.76825174,Robbery,Aggravated robbery
2021,145.4665376,-36.84100255,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.3818979,-37.36133241,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2021,145.5459992,-37.28891713,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2021,145.4250948,-37.38212127,Assault and related offences,FV Serious assault
2021,145.8823816,-37.71414188,Assault and related offences,FV Common assault
2021,145.6688531,-37.54596023,Robbery,Aggravated robbery
2021,145.8399162,-36.9077348,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.1194706,-36.95588221,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2021,145.8913415,-37.07749292,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2021,145.4400823,-37.80691493,Assault and related offences,FV Serious assault
2021,145.905718,-37.34481597,Assault and related offences,FV Common assault
2021,145.7270305,-37.6355445,Robbery,Aggravated robbery
2021,145.4886405,-36.91945727,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.5350017,-37.52841754,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2021,145.0320402,-37.61977158,Other crimes against the person,Other crimes against the person
2021,145.458444,-37.5956367,Assault and related offences,Non-FV Serious assault
2021,145.3528825,-37.82360085,Assault and related offences,Non-FV Common assault
2021,145.7168068,-37.42120319,Other crimes against the person,Other crimes against the person
2021,145.8459588,-37.71939555,Assault and related offences,Non-FV Serious assault
2021,145.9259499,-37.74058988,Assault and related offences,Non-FV Common assault
2021,145.7991575,-37.67253805,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.7236092,-37.80131465,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2021,145.0867625,-36.86247243,Assault and related offences,Non-FV Serious assault
2021,145.7198992,-37.62749367,Assault and related offences,Non-FV Common assault
2021,145.1286496,-37.43691698,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2021,145.6082065,-36.98585295,Assault and related offences,FV Serious assault
2021,145.3050374,-37.00496424,Assault and related offences,FV Common assault
2021,145.7444179,-37.28051236,Robbery,Aggravated robbery
2021,145.2017198,-36.84478272,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.3710794,-37.40537673,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2021,145.3233483,-37.53038412,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2021,145.8474002,-37.49993308,Assault and related offences,FV Serious assault
2021,145.084028,-37.48352651,Assault and related offences,FV Common assault
2021,145.6422665,-36.90147655,Robbery,Aggravated robbery
2021,145.5160273,-37.70743291,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.831466,-37.19717624,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2021,145.5403715,-36.849182,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2021,144.9672798,-37.23823326,Assault and related offences,Non-FV Serious assault
2021,145.1128388,-37.7278863,Robbery,Aggravated robbery
2021,145.8277108,-37.55607702,Other crimes against the person,Other crimes against the person
2021,145.3671534,-37.37356993,Assault and related offences,Non-FV Serious assault
2021,145.7933383,-37.785549,Other crimes against the person,Other crimes against the person
2021,145.8979602,-37.44648237,Assault and related offences,Non-FV Serious assault
2021,145.9124761,-37.43381258,Assault and related offences,Non-FV Common assault
2021,145.0688962,-36.92576849,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.7370811,-37.07586309,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2021,145.9531711,-37.6921347,Assault and related offences,Non-FV Serious assault
2021,145.7761204,-37.12559328,Assault and related offences,Non-FV Common assault
2021,145.5614626,-37.64221649,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.897312,-37.4764454,Other crimes against the person,Other crimes against the person
2021,145.5537823,-37.42155886,Assault and related offences,Non-FV Serious assault
2021,145.4315078,-37.61597764,Assault and related offences,Non-FV Common assault
2021,144.9549208,-37.27312704,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.5039957,-37.26806517,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2021,145.106723,-37.37650059,Other crimes against the person,Other crimes against the person
2021,144.9798183,-37.54970448,Assault and related offences,Non-FV Serious assault
2021,145.4026176,-37.66053036,Assault and related offences,Non-FV Common assault
2021,145.0412475,-37.40308742,"Stalking, harassment and threatening behaviour",FV Stalking
2021,145.4227268,-37.04048065,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2021,145.1371939,-37.77567075,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2021,145.9057805,-37.1780936,Assault and related offences,FV Serious assault
2021,145.5045986,-37.47908855,Assault and related offences,FV Common assault
2021,145.1520299,-36.90958257,Robbery,Aggravated robbery
2021,144.983904,-37.62900156,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2021,145.0215299,-36.93359476,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2021,145.5446914,-37.32519059,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2021,145.233222,-37.32090221,Assault and related offences,FV Serious assault
2021,145.0680987,-37.71350187,Assault and related offences,Non-FV Common assault
2021,145.1931416,-37.26291041,Assault and related offences,FV Serious assault
2021,145.9550464,-37.05938462,Assault and related offences,FV Common assault
2021,145.0215082,-37.04818729,Other crimes against the person,Other crimes against the person
2021,145.0232415,-37.08614573,Assault and related offences,Non-FV Serious assault
2021,145.7803076,-37.3988282,Assault and related offences,Non-FV Common assault
2021,145.0504736,-37.74240122,Other crimes against the person,Other crimes against the person
2020,145.3359654,-37.54454207,Assault and related offences,Non-FV Serious assault
2020,145.9083227,-36.93176138,Assault and related offences,Non-FV Common assault
2020,145.0210939,-37.18463239,"Stalking, harassment and threatening behaviour",FV Stalking
2020,145.2690237,-37.70578812,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2020,145.3107375,-36.98684667,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2020,145.2155743,-37.69516488,Other crimes against the person,Other crimes against the person
2020,145.2800763,-37.2891263,Assault and related offences,Non-FV Serious assault
2020,145.8924408,-37.15570883,Assault and related offences,Non-FV Common assault
2020,145.6050563,-37.36959249,"Stalking, harassment and threatening behaviour",FV Stalking
2020,145.7438821,-37.78811576,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2020,145.5383398,-36.96060944,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2020,144.9933097,-37.23752455,Assault and related offences,FV Serious assault
2020,145.5341153,-37.78615047,Assault and related offences,FV Common assault
2020,145.4590441,-37.00671175,Robbery,Aggravated robbery
2020,144.9585276,-37.55862505,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2020,145.9032087,-37.47696443,Other crimes against the person,Other crimes against the person
2020,144.98439,-37.53616615,Assault and related offences,Non-FV Serious assault
2020,145.8936148,-37.03109603,Assault and related offences,Non-FV Common assault
2020,145.9093342,-36.84908601,"Stalking, harassment and threatening behaviour",FV Stalking
2020,145.6866265,-37.43860021,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2020,145.3637686,-37.09426926,Assault and related offences,FV Serious assault
2020,145.3756937,-37.63200672,Assault and related offences,Non-FV Common assault
2020,144.9888692,-36.84661837,Other crimes against the person,Other crimes against the person
2020,145.4502875,-37.77262845,Assault and related offences,Non-FV Serious assault
2020,145.5451974,-37.2664045,Other crimes against the person,Other crimes against the person
2020,145.1023514,-37.61477188,Assault and related offences,Non-FV Serious assault
2020,145.586218,-37.50559592,Assault and related offences,Non-FV Common assault
2020,145.8779632,-37.28011319,"Stalking, harassment and threatening behaviour",FV Stalking
2020,145.0489479,-37.4412131,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2020,145.5297325,-37.73190108,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2020,145.3580724,-37.71413561,Other crimes against the person,Other crimes against the person
2020,145.5436264,-37.08662483,Assault and related offences,Non-FV Serious assault
2020,145.6934762,-37.22196427,Assault and related offences,Non-FV Common assault
2020,145.0932234,-37.61318621,"Stalking, harassment and threatening behaviour",FV Stalking
2020,145.3132424,-36.99307131,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2020,145.3749295,-37.67023011,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2020,145.0396819,-37.29228848,Assault and related offences,Non-FV Serious assault
2020,145.1182659,-36.81525814,Assault and related offences,Non-FV Common assault
2020,145.5857064,-36.94662551,Assault and related offences,Non-FV Serious assault
2020,145.2853404,-36.87988737,Assault and related offences,Non-FV Common assault
2020,145.6443909,-37.6372855,Other crimes against the person,Other crimes against the person
2020,145.4580743,-37.29342024,Assault and related offences,Non-FV Serious assault
2020,145.8504096,-36.94624174,Assault and related offences,Non-FV Common assault
2020,145.3053635,-37.19631143,"Stalking, harassment and threatening behaviour",FV Stalking
2020,145.6694418,-37.1873261,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2020,144.9704193,-37.1874233,Other crimes against the person,Other crimes against the person
2020,145.4248777,-37.5475203,Assault and related offences,Non-FV Serious assault
2020,145.549343,-37.41356234,Assault and related offences,Non-FV Common assault
2020,145.6907642,-37.43167791,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2020,145.9063996,-37.31113463,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2020,145.6228005,-37.2719214,Other crimes against the person,Other crimes against the person
2020,145.6390488,-37.34169073,Assault and related offences,Non-FV Serious assault
2020,145.5101635,-37.06081174,Assault and related offences,Non-FV Common assault
2020,145.4822078,-37.36965687,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2020,145.1808295,-37.7643568,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2020,145.8570541,-37.24795228,Other crimes against the person,Other crimes against the person
2020,145.142203,-37.74765045,Assault and related offences,Non-FV Serious assault
2020,145.7843772,-37.38893,Assault and related offences,Non-FV Common assault
2020,145.5638835,-37.32086436,"Stalking, harassment and threatening behaviour",FV Stalking
2020,145.885128,-36.92068289,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2020,145.3441825,-37.22240062,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2020,145.623072,-37.75684357,Assault and related offences,FV Serious assault
2020,145.9110911,-37.49274473,Assault and related offences,FV Common assault
2020,145.7409346,-37.05709143,Robbery,Aggravated robbery
2020,145.0234561,-37.22614093,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2020,145.8340815,-37.71763996,Other crimes against the person,Other crimes against the person
2020,145.60053,-37.59803903,Assault and related offences,FV Common assault
2020,145.6551925,-37.05134911,Other crimes against the person,Other crimes against the person
2020,145.8506963,-37.05752353,Assault and related offences,Non-FV Common assault
2020,145.1500982,-37.25508978,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2019,145.0143359,-37.61241199,Assault and related offences,Non-FV Serious assault
2019,145.7235635,-37.31025944,Assault and related offences,Non-FV Common assault
2019,145.2030064,-37.66348785,"Stalking, harassment and threatening behaviour",FV Stalking
2019,145.6140685,-36.89518397,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2019,145.1634444,-37.56059655,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2019,145.7968641,-37.77103961,Other crimes against the person,Other crimes against the person
2019,145.8020208,-37.50353046,Assault and related offences,Non-FV Serious assault
2019,145.3533432,-37.14283889,Assault and related offences,Non-FV Common assault
2019,145.3469037,-36.94918088,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2019,145.7646466,-37.69279124,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2019,145.1596172,-37.24219713,Assault and related offences,FV Serious assault
2019,145.9175226,-36.95084352,Assault and related offences,FV Common assault
2019,145.6037446,-37.30436714,Robbery,Aggravated robbery
2019,145.5058194,-37.63803507,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2019,145.0522783,-37.06886503,Other crimes against the person,Other crimes against the person
2019,145.2611572,-36.89621076,Assault and related offences,Non-FV Serious assault
2019,145.532691,-36.96244649,Assault and related offences,Non-FV Common assault
2019,145.4890875,-36.99025365,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2019,145.437443,-37.50908391,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2019,145.7857953,-37.31381398,Assault and related offences,FV Serious assault
2019,145.1884886,-37.30318811,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2019,145.2486578,-37.3305625,Assault and related offences,Non-FV Serious assault
2019,145.6945562,-37.22550372,Assault and related offences,Non-FV Common assault
2019,145.6274935,-37.38826428,"Stalking, harassment and threatening behaviour",FV Stalking
2019,145.5752191,-37.03809858,Assault and related offences,FV Serious assault
2019,145.6107634,-37.0722202,Assault and related offences,FV Common assault
2019,145.8439265,-37.42467801,Robbery,Aggravated robbery
2019,145.672075,-37.10029657,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2019,145.4001917,-37.06223754,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2019,145.3139136,-37.66057075,Other crimes against the person,Other crimes against the person
2019,145.5974379,-37.0639844,Assault and related offences,Non-FV Serious assault
2019,145.4450233,-37.10021557,Assault and related offences,Non-FV Common assault
2019,144.9660157,-36.9240243,"Stalking, harassment and threatening behaviour",FV Stalking
2019,145.5226357,-37.30146359,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2019,145.1510922,-37.08753139,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2019,145.107255,-37.11464746,Other crimes against the person,Other crimes against the person
2019,145.2945628,-36.8685641,Robbery,Aggravated robbery
2019,145.8120088,-37.17899805,Other crimes against the person,Other crimes against the person
2019,145.9200297,-37.17903338,Assault and related offences,FV Common assault
2019,145.5083897,-36.85549645,Robbery,Aggravated robbery
2019,145.7672537,-37.21388168,Other crimes against the person,Other crimes against the person
2019,145.4366952,-36.87025732,Assault and related offences,Non-FV Serious assault
2019,145.8765768,-36.80329779,Assault and related offences,Non-FV Common assault
2019,145.9114228,-36.90160572,"Stalking, harassment and threatening behaviour",FV Stalking
2019,145.2090122,-37.08305044,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2019,145.2807707,-36.93365273,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2019,145.0344726,-37.41937941,Assault and related offences,FV Serious assault
2019,145.3292597,-37.58594016,Assault and related offences,FV Common assault
2019,145.7461864,-37.04336962,Robbery,Aggravated robbery
2019,145.3776076,-37.15626408,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2019,145.3221427,-37.22794653,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2019,145.5990712,-36.96601159,Assault and related offences,FV Serious assault
2019,145.4120942,-37.14835901,Assault and related offences,FV Common assault
2019,145.0888155,-37.53642684,Robbery,Aggravated robbery
2019,145.5136269,-37.68377517,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2019,145.3345303,-36.87253414,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2019,145.9398157,-37.71264915,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2019,145.3011017,-36.79239164,Assault and related offences,FV Serious assault
2019,144.9947093,-37.55583351,Assault and related offences,FV Common assault
2019,145.4645853,-37.12718289,Robbery,Aggravated robbery
2019,145.1894628,-37.53292192,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2019,145.2654883,-37.76511967,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2019,145.805196,-37.58393849,Assault and related offences,FV Serious assault
2019,145.5599969,-37.56668988,Assault and related offences,FV Common assault
2019,145.1210703,-36.96116117,Robbery,Aggravated robbery
2019,145.5461754,-37.70245444,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2019,145.3717148,-37.15862822,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2019,145.8022474,-37.7374807,Other crimes against the person,Other crimes against the person
2019,144.9903437,-37.47877694,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2019,145.9250309,-37.36162389,Assault and related offences,Non-FV Serious assault
2019,145.5257014,-37.14469345,Robbery,Aggravated robbery
2019,145.2131464,-37.47322836,Other crimes against the person,Other crimes against the person
2019,145.4854326,-37.16198123,Assault and related offences,FV Common assault
2019,145.0674141,-37.48396607,Robbery,Aggravated robbery
2018,145.1549988,-37.23783354,Assault and related offences,FV Serious assault
2018,145.0952109,-37.6972594,Assault and related offences,FV Common assault
2018,145.6223526,-37.53341503,Robbery,Aggravated robbery
2018,145.3437799,-37.31909519,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2018,145.4653689,-36.97033047,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2018,145.8984316,-37.29627263,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2018,145.0596363,-37.10712973,Assault and related offences,FV Serious assault
2018,145.7406947,-37.70683774,Assault and related offences,FV Common assault
2018,145.8955286,-36.92578816,Robbery,Aggravated robbery
2018,145.6091957,-37.46810837,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2018,145.3451954,-37.04569355,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2018,145.7655525,-36.93590507,Other crimes against the person,Other crimes against the person
2018,145.8625239,-37.49848943,Assault and related offences,Non-FV Serious assault
2018,145.4447755,-37.25571847,Assault and related offences,Non-FV Common assault
2018,144.9738963,-37.18591428,"Stalking, harassment and threatening behaviour",FV Stalking
2018,145.1033799,-37.4179417,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2018,145.8623566,-37.58358497,Other crimes against the person,Other crimes against the person
2018,145.8124372,-37.32886616,Assault and related offences,Non-FV Serious assault
2018,145.1705376,-37.29352502,Assault and related offences,Non-FV Common assault
2018,145.4913199,-37.73514734,"Stalking, harassment and threatening behaviour",FV Stalking
2018,145.4360255,-37.84224916,Other crimes against the person,Other crimes against the person
2018,145.7061857,-37.4029661,Assault and related offences,Non-FV Common assault
2018,145.2938213,-37.29099673,Assault and related offences,FV Serious assault
2018,145.4941345,-37.76277626,Assault and related offences,Non-FV Common assault
2018,145.075038,-37.4017987,Other crimes against the person,Other crimes against the person
2018,145.0640203,-37.65611768,Assault and related offences,Non-FV Serious assault
2018,145.806983,-37.04139992,Assault and related offences,Non-FV Common assault
2018,145.4246787,-37.79285747,"Stalking, harassment and threatening behaviour",FV Stalking
2018,145.2303521,-37.2476713,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2018,145.1045553,-37.01296543,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2018,145.511925,-37.46501145,Other crimes against the person,Other crimes against the person
2018,145.6066137,-37.06261077,Assault and related offences,Non-FV Serious assault
2018,145.7527614,-37.05951165,Assault and related offences,Non-FV Common assault
2018,145.723326,-37.47534628,"Stalking, harassment and threatening behaviour",FV Stalking
2018,144.9916402,-36.97987652,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2018,145.5883438,-36.97527511,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2018,145.6719804,-37.31980119,Assault and related offences,FV Common assault
2018,145.0782482,-37.75737198,Other crimes against the person,Other crimes against the person
2018,145.0293751,-37.41380023,Assault and related offences,FV Common assault
2018,145.7980419,-37.38522103,"Stalking, harassment and threatening behaviour",FV Stalking
2018,145.6170224,-37.09202058,Other crimes against the person,Other crimes against the person
2018,145.804917,-37.37071724,Assault and related offences,Non-FV Serious assault
2018,145.3127947,-37.58926048,Assault and related offences,Non-FV Common assault
2018,145.4420108,-37.77037736,"Stalking, harassment and threatening behaviour",FV Stalking
2018,145.756005,-36.84556578,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2018,145.0561752,-37.0573508,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2018,145.44077,-37.38183366,Other crimes against the person,Other crimes against the person
2018,145.2205614,-37.30453311,Assault and related offences,Non-FV Serious assault
2018,145.9306514,-37.29171772,Assault and related offences,Non-FV Common assault
2018,145.389814,-36.87425791,"Stalking, harassment and threatening behaviour",FV Stalking
2018,145.4766331,-37.16453781,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2018,145.804861,-37.67572942,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2018,145.2735836,-37.15929876,Assault and related offences,FV Serious assault
2018,144.9500285,-37.37081903,Assault and related offences,FV Common assault
2018,145.1870859,-36.89943713,Robbery,Aggravated robbery
2018,145.6512726,-37.29940014,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2018,145.5068595,-36.8344346,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2018,145.7922223,-37.47194543,Other crimes against the person,Other crimes against the person
2018,145.7092327,-37.02729883,Assault and related offences,Non-FV Serious assault
2018,145.1646418,-37.09637956,Assault and related offences,Non-FV Common assault
2018,145.6169328,-37.54473768,"Stalking, harassment and threatening behaviour",FV Stalking
2018,145.4658565,-37.16439861,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2018,145.0038268,-36.86723582,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2018,145.8478421,-36.82183882,Assault and related offences,FV Serious assault
2018,145.917321,-37.1480552,Assault and related offences,FV Common assault
2018,145.0663098,-37.07945048,Robbery,Aggravated robbery
2018,145.1434121,-37.3957351,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2018,145.6414533,-37.17449601,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2018,145.9210263,-37.51035411,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2018,145.1965548,-36.84010694,Assault and related offences,Non-FV Common assault
2018,145.5862711,-37.2495708,Assault and related offences,FV Serious assault
2018,145.9367551,-37.31574647,Assault and related offences,FV Common assault
2018,145.2806427,-36.88533529,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2018,145.6784969,-37.22491524,Other crimes against the person,Other crimes against the person
2018,145.6693439,-37.69206696,Assault and related offences,Non-FV Serious assault
2018,145.0480256,-37.34429531,Assault and related offences,Non-FV Common assault
2018,145.1176457,-37.71565857,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.1195295,-37.28846009,Assault and related offences,FV Serious assault
2017,144.9694131,-37.53310335,Assault and related offences,FV Common assault
2017,145.5975058,-37.16918747,Robbery,Aggravated robbery
2017,145.606032,-36.8515927,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2017,145.3989402,-37.72660282,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2017,145.7234436,-37.47929328,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.1863017,-36.937456,Assault and related offences,FV Serious assault
2017,145.9447663,-37.03712921,Assault and related offences,FV Common assault
2017,145.8084863,-37.34735275,Robbery,Aggravated robbery
2017,145.0830257,-37.11435548,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2017,144.9925788,-36.8618014,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.0909095,-37.19611839,Assault and related offences,FV Serious assault
2017,145.5029064,-36.92114415,Assault and related offences,FV Common assault
2017,145.9011942,-37.53272071,Robbery,Aggravated robbery
2017,145.4400381,-37.26880236,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.3360363,-37.71428308,Assault and related offences,FV Serious assault
2017,145.3119047,-37.56492847,Assault and related offences,FV Common assault
2017,145.5523057,-37.56514469,Robbery,Aggravated robbery
2017,145.5692566,-37.04768456,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2017,145.4077734,-37.14286939,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.6550398,-37.60483197,Assault and related offences,Non-FV Serious assault
2017,145.7142545,-37.25900279,Robbery,Aggravated robbery
2017,145.4704448,-37.80697579,Other crimes against the person,Other crimes against the person
2017,145.5734369,-37.74072478,Assault and related offences,Non-FV Serious assault
2017,145.8159198,-37.18665351,Assault and related offences,Non-FV Common assault
2017,145.0376371,-37.57184631,Assault and related offences,FV Serious assault
2017,145.2771166,-37.05420711,Assault and related offences,FV Common assault
2017,145.305937,-37.22459327,Robbery,Aggravated robbery
2017,145.8701367,-37.82322183,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2017,145.5559362,-37.65071786,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.1747663,-37.52489695,Assault and related offences,FV Serious assault
2017,145.8835812,-36.95575346,Assault and related offences,FV Common assault
2017,145.6465792,-37.41075139,Robbery,Aggravated robbery
2017,145.9461516,-37.47352655,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2017,145.1470367,-36.87779447,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2017,145.8138881,-36.93726955,Other crimes against the person,Other crimes against the person
2017,145.129506,-37.07102949,Assault and related offences,Non-FV Serious assault
2017,145.166902,-36.97129304,Robbery,Aggravated robbery
2017,145.5044377,-36.98141877,Assault and related offences,Non-FV Serious assault
2017,145.9197375,-36.87298199,Robbery,Aggravated robbery
2017,145.55925,-37.41952473,Other crimes against the person,Other crimes against the person
2017,145.4216022,-37.27627945,Assault and related offences,Non-FV Serious assault
2017,145.1958343,-36.79500663,Assault and related offences,Non-FV Common assault
2017,145.0279407,-37.14731599,"Stalking, harassment and threatening behaviour",FV Stalking
2017,145.3099789,-37.55779224,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2017,145.3165484,-37.31526796,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.3533411,-36.93614953,Assault and related offences,FV Serious assault
2017,145.1282663,-36.85367155,Assault and related offences,FV Common assault
2017,145.7842696,-37.43337996,"Stalking, harassment and threatening behaviour",FV Stalking
2017,145.1941815,-37.23003194,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2017,145.0187645,-37.36253706,Other crimes against the person,Other crimes against the person
2017,145.3482918,-37.03885102,Assault and related offences,Non-FV Serious assault
2017,145.7955394,-37.19315932,Assault and related offences,Non-FV Common assault
