Year,Longitude,Latitude,Topic,Description
2017,145.0853296,-37.62568161,"Stalking, harassment and threatening behaviour",FV Stalking
2017,145.5595058,-36.93482406,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2017,145.8924028,-37.12172284,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.0151378,-36.81534395,Assault and related offences,FV Serious assault
2017,145.2203036,-37.72412216,Assault and related offences,FV Common assault
2017,145.0320688,-36.96069501,Robbery,Aggravated robbery
2017,145.2953288,-37.32707852,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2017,145.4087943,-36.96782704,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.6026104,-37.4612726,Assault and related offences,FV Serious assault
2017,145.1445647,-37.14021856,Assault and related offences,FV Common assault
2017,145.2343898,-37.70471685,Robbery,Aggravated robbery
2017,144.9814529,-37.75987747,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2017,145.2238688,-36.95979351,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2017,145.8816859,-37.33868552,Assault and related offences,FV Serious assault
2017,145.123217,-37.53427374,Assault and related offences,Non-FV Serious assault
2017,145.782947,-37.49399413,Assault and related offences,Non-FV Common assault
2017,145.1228087,-36.92707244,"Stalking, harassment and threatening behaviour",FV Stalking
2017,145.1322984,-37.09989648,Other crimes against the person,Other crimes against the person
2017,145.6376184,-37.81209764,Assault and related offences,FV Common assault
2017,144.9661838,-37.3144825,Robbery,Aggravated robbery
2016,145.1968558,-37.51614441,Assault and related offences,Non-FV Serious assault
2016,145.7241168,-37.77557443,Assault and related offences,Non-FV Common assault
2016,145.4010636,-36.97243902,"Stalking, harassment and threatening behaviour",FV Stalking
2016,145.8694692,-36.97141728,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2016,145.1280828,-36.88154652,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2016,145.0260426,-37.42981958,Other crimes against the person,Other crimes against the person
2016,145.471945,-37.66950439,Assault and related offences,Non-FV Serious assault
2016,145.2090348,-37.64476468,Assault and related offences,Non-FV Common assault
2016,145.1722099,-37.02103255,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2016,145.2604062,-36.85122427,Other crimes against the person,Other crimes against the person
2016,145.5882708,-36.81585403,Assault and related offences,Non-FV Serious assault
2016,145.5229965,-37.56268205,Assault and related offences,Non-FV Common assault
2016,145.8853733,-37.62681069,"Stalking, harassment and threatening behaviour",FV Stalking
2016,145.6660656,-37.52575254,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2016,145.5671985,-37.72446239,Other crimes against the person,Other crimes against the person
2016,145.126264,-37.61955753,Assault and related offences,Non-FV Serious assault
2016,145.0786092,-37.53177719,Assault and related offences,Non-FV Common assault
2016,145.4073055,-37.05230274,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2016,145.2597476,-36.86516909,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2016,145.3503114,-37.62713527,Assault and related offences,FV Serious assault
2016,145.05014,-37.25768002,Assault and related offences,FV Common assault
2016,145.8820381,-37.27766084,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2016,145.8719865,-37.46498294,Assault and related offences,FV Common assault
2016,145.9276776,-37.66290868,Robbery,Aggravated robbery
2016,145.6870961,-37.54385056,Assault and related offences,FV Serious assault
2016,145.6643077,-37.73179586,Assault and related offences,FV Common assault
2016,145.0748576,-37.13711039,Robbery,Aggravated robbery
2016,145.9252494,-37.38261674,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2016,145.5527303,-37.32992977,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2016,145.0227587,-37.75039704,Other crimes against the person,Other crimes against the person
2016,145.8670111,-37.00256368,Assault and related offences,Non-FV Serious assault
2016,145.1032564,-37.0084296,Assault and related offences,Non-FV Common assault
2016,145.8999535,-36.93843042,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2016,145.9036379,-37.5583147,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2016,145.9387817,-37.61962477,Other crimes against the person,Other crimes against the person
2016,145.9531526,-36.9066746,Assault and related offences,FV Common assault
2016,145.2497225,-37.11350102,Robbery,Aggravated robbery
2016,145.3279082,-37.47967588,Assault and related offences,FV Serious assault
2016,145.5876528,-36.9932615,Assault and related offences,Non-FV Common assault
2016,145.6326756,-37.69362882,Assault and related offences,FV Serious assault
2016,145.0177458,-36.91592522,Assault and related offences,FV Common assault
2016,145.0428,-37.71237069,Robbery,Aggravated robbery
2016,145.537968,-36.90316506,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2016,144.9883849,-37.30175735,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2016,144.9748079,-37.64670581,Other crimes against the person,Other crimes against the person
2016,145.8291289,-37.74705068,Assault and related offences,FV Common assault
2016,145.0782936,-37.56063423,"Stalking, harassment and threatening behaviour",FV Stalking
2016,145.0312288,-37.06884688,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2016,145.7812384,-36.87581093,Other crimes against the person,Other crimes against the person
2016,145.3456694,-36.83680369,Assault and related offences,Non-FV Serious assault
2016,145.2250842,-36.91488711,Assault and related offences,Non-FV Common assault
2016,145.2014526,-37.08385515,"Stalking, harassment and threatening behaviour",FV Stalking
2016,145.0110491,-37.77043684,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2016,145.2158636,-36.90777014,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2016,145.5227007,-37.42884767,Assault and related offences,FV Serious assault
2016,145.8851651,-37.35386863,Assault and related offences,FV Common assault
2016,145.7690153,-37.50201681,"Stalking, harassment and threatening behaviour",FV Stalking
2016,145.457882,-37.77211408,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2016,145.8595637,-36.81260496,Assault and related offences,FV Serious assault
2016,145.914508,-36.96293242,Assault and related offences,FV Common assault
2016,145.1994078,-37.51968678,Robbery,Aggravated robbery
2016,145.6160001,-37.58989127,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2016,145.5769259,-37.33860281,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2016,144.9729877,-37.46399613,Other crimes against the person,Other crimes against the person
2016,145.7479473,-36.93936764,Assault and related offences,FV Serious assault
2016,145.9432588,-37.42276155,Assault and related offences,FV Common assault
2016,145.1262208,-36.96274379,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2016,145.6856262,-37.43121014,Assault and related offences,Non-FV Serious assault
2016,145.4299363,-37.49608684,Assault and related offences,Non-FV Common assault
2016,145.7530101,-37.62654515,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2015,145.6313503,-37.33814776,Assault and related offences,FV Serious assault
2015,144.9808048,-37.77178505,Assault and related offences,FV Common assault
2015,145.9445056,-37.0707765,Robbery,Aggravated robbery
2015,145.078369,-36.91968211,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2015,145.8663325,-37.21170743,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2015,145.0026046,-37.51830248,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2015,145.6091057,-36.84861006,Assault and related offences,FV Serious assault
2015,145.6466642,-37.79503737,Assault and related offences,FV Common assault
2015,145.5376703,-37.75029298,Robbery,Aggravated robbery
2015,145.5321746,-37.04749118,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2015,145.3304215,-36.94900221,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2015,145.921329,-37.3967463,Other crimes against the person,Other crimes against the person
2015,145.2670051,-37.56512744,Assault and related offences,Non-FV Serious assault
2015,145.8152079,-36.81898147,Assault and related offences,Non-FV Common assault
2015,145.4732657,-37.49756627,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2015,145.9163395,-37.2068898,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2015,145.5798604,-37.19906736,Other crimes against the person,Other crimes against the person
2015,145.0809333,-37.17590466,Assault and related offences,FV Common assault
2015,145.6494459,-37.80251605,Robbery,Aggravated robbery
2015,145.5621149,-37.3301844,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2015,145.499306,-37.50746153,Other crimes against the person,Other crimes against the person
2015,145.8212926,-37.33304896,Assault and related offences,Non-FV Common assault
2015,145.3237646,-37.34800661,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2015,145.749432,-37.75886466,Assault and related offences,FV Serious assault
2015,145.7590575,-37.12475974,Assault and related offences,Non-FV Common assault
2015,145.8834,-37.02199603,Other crimes against the person,Other crimes against the person
2015,145.2838894,-37.11878267,Assault and related offences,Non-FV Serious assault
2015,145.6576008,-36.85691902,Assault and related offences,Non-FV Common assault
2015,145.1689601,-36.91505139,"Stalking, harassment and threatening behaviour",FV Stalking
2015,145.7040904,-37.28050653,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2015,145.3979195,-37.36351919,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2015,145.6486558,-37.02894446,Assault and related offences,FV Serious assault
2015,145.4496757,-37.55005502,Assault and related offences,FV Common assault
2015,145.7613987,-37.63782565,Robbery,Aggravated robbery
2015,145.4966966,-37.69809949,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2015,145.4251016,-36.9861856,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2015,145.8005944,-37.46013043,Assault and related offences,FV Serious assault
2015,145.0173948,-37.64457515,Other crimes against the person,Other crimes against the person
2015,145.525773,-36.85586906,Assault and related offences,Non-FV Serious assault
2015,145.3050053,-37.4156301,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2015,144.9768673,-37.46367746,Assault and related offences,Non-FV Serious assault
2015,145.3297547,-37.56451501,Assault and related offences,Non-FV Common assault
2015,145.76468,-37.15798543,"Stalking, harassment and threatening behaviour",FV Stalking
2015,145.533226,-36.94807557,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2015,145.6833745,-36.92546309,Assault and related offences,Non-FV Serious assault
2015,145.6215118,-36.8123219,Assault and related offences,Non-FV Common assault
2015,144.9623489,-37.398134,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2015,145.2342953,-37.71269533,Assault and related offences,FV Serious assault
2015,145.7696038,-37.76617496,Assault and related offences,FV Common assault
2015,145.9103281,-37.04073498,Robbery,Aggravated robbery
2015,145.0435656,-37.5029025,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2015,145.9372734,-37.15474733,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2015,145.6467717,-37.42923195,Other crimes against the person,Other crimes against the person
2015,145.4973733,-37.01394775,Assault and related offences,Non-FV Serious assault
2015,145.7315052,-36.90287561,Assault and related offences,Non-FV Common assault
2015,145.458773,-36.95845346,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2015,145.4939515,-37.24139475,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2015,145.5224632,-37.43913928,Assault and related offences,FV Serious assault
2015,145.0385093,-37.2539719,Assault and related offences,FV Common assault
2015,145.334556,-37.36518351,Robbery,Aggravated robbery
2015,145.407853,-37.38399621,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2015,145.5421541,-37.32021317,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2015,145.4275723,-37.34530017,Assault and related offences,Non-FV Serious assault
2015,145.2937801,-37.69840646,Assault and related offences,Non-FV Serious assault
2015,145.8329172,-37.26313568,Assault and related offences,Non-FV Common assault
2015,145.8105452,-37.04773287,Assault and related offences,Non-FV Common assault
2015,145.1197227,-36.87664764,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2014,145.7566051,-37.20868458,Assault and related offences,FV Serious assault
2014,145.5458817,-37.39154454,Assault and related offences,FV Common assault
2014,145.4182099,-36.96669639,Robbery,Aggravated robbery
2014,145.4190365,-37.70716131,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2014,145.0419247,-37.13148085,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2014,145.9371532,-37.69784632,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2014,145.516083,-37.36237487,Assault and related offences,FV Serious assault
2014,145.5697906,-37.75066017,Assault and related offences,FV Common assault
2014,145.4223832,-36.96759324,Robbery,Aggravated robbery
2014,145.7783562,-37.64593293,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2014,145.8250662,-37.42244865,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2014,145.7188642,-37.45704364,Assault and related offences,FV Serious assault
2014,145.7013825,-37.01060381,Assault and related offences,FV Common assault
2014,145.7894701,-37.25316275,Robbery,Aggravated robbery
2014,145.8447051,-37.04657741,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2014,145.9435617,-37.77991236,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2014,145.2663767,-37.73871796,Assault and related offences,FV Serious assault
2014,145.6749627,-37.15184379,Assault and related offences,Non-FV Common assault
2014,145.5127042,-37.36250994,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2014,145.2398411,-37.00448766,Assault and related offences,FV Serious assault
2014,145.3858708,-37.74173477,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2014,145.2474106,-37.28989329,Assault and related offences,Non-FV Common assault
2014,145.0680314,-36.97612648,Assault and related offences,FV Serious assault
2014,145.3195764,-37.36463109,Assault and related offences,FV Common assault
2014,144.9596175,-37.60858086,Robbery,Aggravated robbery
2014,145.5699599,-37.434033,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2014,145.1689389,-37.42732765,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2014,145.2641031,-37.25201389,Other crimes against the person,Other crimes against the person
2014,145.0781865,-37.81089891,Assault and related offences,Non-FV Serious assault
2014,145.8438395,-37.61599961,Assault and related offences,Non-FV Common assault
2014,145.0184025,-37.70831588,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2014,145.4221419,-37.06366622,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2014,145.7699669,-37.10534054,Other crimes against the person,Other crimes against the person
2014,145.2665538,-37.09546202,Assault and related offences,Non-FV Common assault
2014,145.1109145,-36.87961587,Other crimes against the person,Other crimes against the person
2014,145.0190444,-36.83335734,Assault and related offences,Non-FV Serious assault
2014,145.8803517,-37.73532354,Assault and related offences,Non-FV Common assault
2014,145.7047748,-36.97523022,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2014,145.5374694,-37.03983653,Assault and related offences,FV Serious assault
2014,145.4425705,-37.56917765,Assault and related offences,FV Common assault
2014,145.2256706,-37.07760729,Robbery,Aggravated robbery
2014,145.8601832,-37.2858443,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2014,145.8967335,-37.06610727,Other crimes against the person,Other crimes against the person
2014,144.9820703,-37.63877913,Assault and related offences,Non-FV Serious assault
2014,145.5522943,-37.35720766,Assault and related offences,Non-FV Common assault
2014,144.9968291,-36.98179179,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2014,145.0450587,-37.16270614,Other crimes against the person,Other crimes against the person
2014,145.2899116,-37.46394809,Assault and related offences,Non-FV Serious assault
2014,145.561052,-37.76530419,Assault and related offences,Non-FV Common assault
2014,145.4836649,-37.63028503,"Stalking, harassment and threatening behaviour",FV Stalking
2014,145.1235928,-37.04281618,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2014,145.2860448,-37.75914236,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2014,145.3209218,-37.06649437,Assault and related offences,FV Serious assault
2014,145.8197163,-36.86267734,Assault and related offences,FV Common assault
2014,145.6489137,-37.54400445,Robbery,Aggravated robbery
2014,145.4905534,-37.73212834,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2014,145.9480279,-37.6433682,Other crimes against the person,Other crimes against the person
2014,145.9114907,-37.25514553,Assault and related offences,Non-FV Serious assault
2014,145.9349124,-37.55205119,Assault and related offences,Non-FV Common assault
2014,145.8337986,-37.48651655,"Stalking, harassment and threatening behaviour",FV Stalking
2014,145.8755486,-37.38296729,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2014,144.9977121,-37.78591975,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2014,145.8461845,-37.50163122,Other crimes against the person,Other crimes against the person
2014,145.4288486,-37.30211541,Other crimes against the person,Other crimes against the person
2014,145.1863525,-37.20837233,Assault and related offences,Non-FV Serious assault
2014,145.1939247,-37.34101632,Assault and related offences,Non-FV Common assault
2014,145.7180945,-37.44823853,Other crimes against the person,Other crimes against the person
2014,144.9304316,-37.50964041,Assault and related offences,Non-FV Common assault
2013,145.6415606,-37.14622379,Assault and related offences,FV Serious assault
2013,144.9882597,-37.10154993,Assault and related offences,FV Common assault
2013,145.4490794,-37.10956789,Robbery,Aggravated robbery
2013,145.4131301,-37.68406342,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2013,145.7929737,-37.21006271,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2013,145.0247532,-36.97992754,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2013,145.7031611,-37.07332613,Assault and related offences,FV Serious assault
2013,145.8141431,-37.80048125,Assault and related offences,FV Common assault
2013,145.8455995,-37.52300392,Robbery,Aggravated robbery
2013,145.1595361,-37.03981114,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2013,145.5142476,-36.99290142,Other crimes against the person,Other crimes against the person
2013,145.6314366,-37.1039504,Assault and related offences,Non-FV Serious assault
2013,145.491964,-36.92646731,Assault and related offences,Non-FV Common assault
2013,145.2200205,-37.12728248,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2013,145.5197484,-37.23616522,Other crimes against the person,Other crimes against the person
2013,145.2976426,-37.27456235,Assault and related offences,Non-FV Serious assault
2013,145.5028968,-37.340051,Assault and related offences,Non-FV Common assault
2013,145.5656301,-36.90321548,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2013,145.9144474,-36.84583245,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2013,145.7392086,-37.2212578,Assault and related offences,FV Serious assault
2013,145.292731,-37.05409765,Robbery,Aggravated robbery
2013,145.8343392,-37.3057588,Robbery,Aggravated robbery
2013,145.1620679,-37.42754852,Assault and related offences,Non-FV Serious assault
2013,145.56093,-37.2454492,Assault and related offences,Non-FV Common assault
2013,145.5711519,-37.11409901,"Stalking, harassment and threatening behaviour",FV Stalking
2013,145.6922975,-37.46796854,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2013,145.7437771,-37.61060094,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2013,145.5257308,-37.73660151,Assault and related offences,FV Serious assault
2013,145.1306159,-37.17343491,Assault and related offences,FV Common assault
2013,144.9727412,-37.12734689,Robbery,Aggravated robbery
2013,145.212936,-37.33920097,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2013,145.7214944,-37.75667305,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2013,144.9905266,-37.13271604,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2013,145.4612087,-37.40705972,Assault and related offences,Non-FV Serious assault
2013,145.0495423,-37.25676106,Assault and related offences,FV Serious assault
2013,145.5447715,-37.70661424,Robbery,Aggravated robbery
2013,145.5196817,-37.06505213,Assault and related offences,FV Serious assault
2013,145.8583731,-37.70050394,Assault and related offences,FV Common assault
2013,145.742684,-37.55540061,Robbery,Aggravated robbery
2013,145.7269896,-36.99677006,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2013,145.4319591,-37.24581615,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2013,145.6201855,-36.93544399,Assault and related offences,FV Serious assault
2013,145.1431367,-37.56712368,Assault and related offences,Non-FV Common assault
2013,145.2181397,-37.21043032,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2013,145.5025069,-37.25928592,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2013,144.9623354,-37.67149012,Assault and related offences,FV Serious assault
2013,145.2417669,-37.78504801,Assault and related offences,FV Common assault
2013,145.4963762,-37.2113955,Robbery,Aggravated robbery
2013,145.2140177,-36.91750009,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2013,144.9533208,-37.36270251,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2013,145.3818468,-37.43866706,Other crimes against the person,Other crimes against the person
2013,145.6871167,-37.5176177,Assault and related offences,Non-FV Serious assault
2013,145.4263789,-36.91679169,Assault and related offences,Non-FV Common assault
2013,145.4035788,-37.33858602,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2013,145.0765438,-37.30076929,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2013,144.9941579,-37.65481044,Assault and related offences,FV Serious assault
2013,145.0586653,-36.91860654,Assault and related offences,FV Common assault
2013,145.6181431,-36.84318001,Robbery,Aggravated robbery
2013,145.4229372,-37.01436671,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2013,145.8756943,-37.50980937,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2013,145.1213744,-37.14488526,Other crimes against the person,Other crimes against the person
2013,145.1778915,-37.55789843,Assault and related offences,Non-FV Serious assault
2013,145.4244736,-36.9231169,Assault and related offences,Non-FV Common assault
2013,145.704274,-37.38059399,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2013,145.5192916,-37.16914581,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2013,145.5800816,-37.68117619,Assault and related offences,Non-FV Serious assault
2013,145.2254323,-37.10407914,Assault and related offences,Non-FV Common assault
2013,144.923902,-36.99710461,Other crimes against the person,Other crimes against the person
2012,145.1958008,-37.6029464,Assault and related offences,Non-FV Serious assault
2012,145.7209161,-37.15376678,Assault and related offences,Non-FV Common assault
2012,145.9078909,-37.6087714,"Stalking, harassment and threatening behaviour",FV Stalking
2012,145.0993509,-37.52485437,"Stalking, harassment and threatening behaviour",FV Harassment and private nuisance
2012,145.9041526,-36.97337028,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2012,145.1645566,-36.97048136,Other crimes against the person,Other crimes against the person
2012,145.6238311,-37.08570837,Assault and related offences,Non-FV Serious assault
2012,145.4434293,-36.86281876,Assault and related offences,Non-FV Common assault
2012,145.6792686,-37.64640033,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2012,145.1778549,-37.39153869,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2012,145.0212632,-36.8728214,Assault and related offences,FV Serious assault
2012,145.411377,-37.31902657,Assault and related offences,FV Common assault
2012,145.5361457,-36.86461622,Robbery,Aggravated robbery
2012,145.598941,-37.18586453,Other crimes against the person,Other crimes against the person
2012,145.9653619,-37.65943851,Assault and related offences,Non-FV Serious assault
2012,145.8052217,-36.92280997,Assault and related offences,Non-FV Common assault
2012,145.2232758,-37.21638629,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2012,145.1952105,-37.41349089,Assault and related offences,FV Serious assault
2012,145.0317671,-37.51223109,Assault and related offences,FV Common assault
2012,145.585667,-37.19125843,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2012,145.0935609,-37.28927807,Assault and related offences,Non-FV Serious assault
2012,145.3371585,-37.58613066,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2012,145.8433286,-37.29837684,Assault and related offences,Non-FV Serious assault
2012,145.5555699,-37.3837129,Assault and related offences,Non-FV Common assault
2012,145.7791227,-37.62126712,"Stalking, harassment and threatening behaviour",FV Stalking
2012,145.7437928,-37.09039624,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2012,145.1065919,-37.42281834,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2012,145.7172178,-37.4672011,Assault and related offences,FV Serious assault
2012,145.1970033,-37.05124623,Assault and related offences,FV Common assault
2012,145.491713,-37.09384987,Robbery,Aggravated robbery
2012,145.0931367,-37.6171388,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2012,145.4253392,-36.86343324,"Stalking, harassment and threatening behaviour",FV Threatening behaviour
2012,145.9301627,-37.44026223,Other crimes against the person,Other crimes against the person
2012,145.0757376,-37.72849221,Assault and related offences,FV Common assault
2012,145.3267995,-36.98168478,Robbery,Aggravated robbery
2012,145.6086186,-37.60267993,Assault and related offences,Non-FV Serious assault
2012,145.6050947,-37.67959363,Assault and related offences,Non-FV Common assault
2012,145.5008495,-37.62587794,Other crimes against the person,Other crimes against the person
2012,145.9080881,-37.19162468,Assault and related offences,Non-FV Serious assault
2012,145.3806047,-37.38072882,Assault and related offences,Non-FV Common assault
2012,145.7289678,-37.23677146,"Stalking, harassment and threatening behaviour",FV Stalking
2012,145.3803978,-37.24682297,"Stalking, harassment and threatening behaviour",Non-FV Harassment and private nuisance
2012,145.6043193,-36.99191252,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2012,145.5491409,-37.50888113,Assault and related offences,FV Serious assault
2012,145.8978937,-37.17742065,Assault and related offences,FV Common assault
2012,145.6966982,-37.77050214,Robbery,Aggravated robbery
2012,145.0277752,-37.04706562,Assault and related offences,FV Serious assault
2012,145.6071522,-37.29180422,Assault and related offences,FV Common assault
2012,145.1398806,-37.76347499,Robbery,Aggravated robbery
2012,145.1096662,-37.32534681,"Stalking, harassment and threatening behaviour",Non-FV Stalking
2012,145.5881511,-37.74228074,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2012,145.8620245,-37.13285802,Assault and related offences,FV Serious assault
2012,145.8502037,-36.8907731,Assault and related offences,FV Common assault
2012,145.5061179,-36.94336102,Robbery,Aggravated robbery
2012,145.1910528,-37.46945901,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2012,145.2498916,-37.77080906,Assault and related offences,FV Serious assault
2012,145.630395,-37.77475493,Assault and related offences,FV Common assault
2012,145.8146552,-37.79407572,Robbery,Aggravated robbery
2012,145.144256,-37.66444232,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour
2012,145.3187824,-37.44301156,Assault and related offences,FV Serious assault
2012,145.6844658,-37.82130035,Assault and related offences,FV Serious assault
2012,145.6923371,-36.96185992,Assault and related offences,Non-FV Common assault
2012,145.018709,-37.22067284,"Stalking, harassment and threatening behaviour",Non-FV Threatening behaviour